avg(rating),count(rating),movieId
2.00000,1,186081
2.00000,1,186083
2.50000,1,186085
5.00000,1,186087
3.50000,1,186089
1.25000,2,186091
3.00000,1,186093
2.00000,1,186095
3.00000,1,186097
3.50000,1,186099
3.25000,2,186101
4.00000,1,186103
4.00000,1,186105
4.00000,1,186107
3.00000,3,186109
3.00000,1,186111
3.50000,1,186113
4.00000,1,186115
3.00000,1,186117
3.50000,1,186119
2.50000,3,186121
0.50000,1,186123
2.70000,5,186125
4.00000,2,186127
3.50000,1,186129
2.00000,1,186131
2.50000,1,186133
3.00000,1,186135
2.50000,1,186137
2.75000,2,186139
3.50000,1,186141
1.50000,1,186143
3.00000,2,186145
2.00000,1,186147
3.00000,1,186149
3.00000,1,186151
3.50000,1,186153
3.50000,2,186155
3.00000,1,186157
2.50000,2,186159
3.00000,1,186161
1.50000,1,186163
3.50000,2,186165
2.50000,1,186167
1.75000,2,186169
2.50000,3,186171
3.25000,2,186173
1.50000,2,186175
2.06250,8,186177
3.25000,2,186179
1.50000,1,186181
2.83333,3,186183
1.25000,2,186185
3.50000,1,186187
1.50000,1,186189
1.00000,1,186191
3.00000,1,186193
2.66667,3,186195
3.50000,4,186197
3.25000,2,186199
2.00000,1,186201
4.00000,1,186203
2.00000,1,186205
3.37500,4,186207
3.00000,2,186209
3.87500,4,186213
3.00000,1,186217
4.00000,1,186219
2.00000,2,186221
4.00000,1,186223
4.50000,1,186225
3.75000,2,186227
4.00000,1,186229
5.00000,1,186233
4.00000,1,186235
3.50000,1,186237
4.00000,1,186241
3.00000,1,186243
5.00000,1,186245
3.66667,3,186247
2.64286,14,186249
1.73684,19,186251
3.43750,8,186253
4.50000,1,186255
3.66667,3,186257
3.75000,2,186259
2.50000,1,186261
3.26389,36,186263
2.50000,2,186265
4.00000,1,186267
3.75000,2,186269
3.33333,3,186271
2.83333,3,186273
4.00000,4,186275
3.25000,6,186277
1.00000,2,186279
2.50000,1,186283
5.00000,1,186285
2.50000,2,186287
3.83333,3,186289
1.50000,1,186291
3.25000,2,186293
2.00000,2,186295
5.00000,1,186297
5.00000,1,186299
3.00000,1,186301
3.47917,24,186305
3.75000,2,186309
3.77419,31,186311
3.50000,1,186313
3.50000,1,186315
2.91667,6,186317
1.00000,1,186319
1.00000,1,186321
2.25000,2,186323
2.75000,2,186325
3.75000,2,186327
3.25000,2,186329
3.16667,9,186331
3.75000,4,186333
4.00000,2,186335
3.00000,1,186337
2.80556,18,186339
3.68750,8,186341
3.50000,2,186343
3.91667,6,186345
3.83333,6,186347
3.50000,5,186349
3.10000,10,186351
3.50000,1,186355
3.00000,1,186357
2.50000,2,186359
3.16667,3,186361
3.91667,18,186363
3.50000,6,186365
3.41667,6,186367
4.00000,1,186369
4.00000,1,186371
3.50000,1,186373
3.00000,1,186375
3.50000,1,186377
2.50000,2,186379
3.08333,6,186381
4.00000,1,186383
0.50000,2,186385
0.50000,1,186387
3.66667,3,186389
4.25000,2,186391
3.33333,3,186393
4.00000,1,186395
2.25000,2,186403
2.75000,2,186405
3.50000,1,186407
2.50000,1,186409
3.50000,1,186411
2.50000,2,186413
3.75000,2,186415
2.50000,1,186417
3.25000,2,186419
4.00000,2,186421
1.00000,1,186423
2.00000,1,186425
0.75000,2,186427
3.50000,1,186429
3.25000,2,186431
1.50000,1,186433
3.00000,3,186435
3.66667,3,186437
1.50000,1,186439
3.00000,1,186441
0.50000,1,186443
2.00000,1,186445
3.00000,1,186447
3.50000,1,186449
3.00000,1,186451
3.00000,1,186453
3.00000,1,186455
2.50000,2,186457
2.50000,2,186459
3.00000,1,186461
2.50000,1,186463
2.50000,1,186465
3.83333,3,186467
4.50000,1,186469
0.50000,1,186471
2.00000,2,186473
0.50000,1,186475
3.50000,1,186477
3.50000,2,186479
2.50000,1,186483
4.00000,1,186487
4.00000,1,186489
0.50000,1,186491
2.75000,2,186493
2.89286,14,186495
1.50000,1,186497
3.75000,8,186499
3.50000,1,186501
4.00000,1,186503
2.00000,1,186505
4.00000,1,186507
3.50000,1,186509
2.00000,1,186511
2.00000,1,186513
3.50000,1,186515
3.00000,1,186517
2.83333,3,186519
4.00000,1,186521
3.66667,3,186523
2.50000,1,186529
2.66667,3,186531
3.13636,11,186533
3.50000,1,186537
3.50000,11,186539
3.50000,1,186543
2.00000,1,186545
3.75000,2,186549
1.75000,2,186551
3.50000,1,186553
3.41667,12,186555
4.00000,2,186559
4.00000,1,186561
2.75000,2,186563
2.92857,7,186565
3.66667,3,186567
3.00000,2,186569
3.43333,15,186573
2.50000,2,186575
1.00000,2,186577
3.33333,6,186579
2.00000,1,186581
0.50000,1,186583
3.38462,13,186585
2.94575,212,186587
2.75000,2,186589
3.25000,4,186593
4.00000,1,186595
3.50000,1,186597
4.00000,1,186599
1.50000,1,186601
2.25000,2,186603
2.75000,2,186605
3.50000,2,186607
2.25000,2,186609
3.00000,1,186611
3.00000,4,186613
2.50000,1,186615
2.50000,1,186617
3.50000,1,186619
1.50000,1,186627
3.50000,1,186629
2.25000,4,186631
3.75000,2,186633
3.50000,1,186635
2.00000,1,186637
1.00000,2,186639
2.50000,1,186643
3.00000,1,186645
4.00000,1,186647
3.50000,1,186649
3.50000,1,186651
3.50000,1,186653
3.50000,1,186655
4.00000,1,186657
3.00000,1,186659
3.00000,1,186661
3.25000,2,186663
3.50000,1,186665
3.50000,1,186667
3.00000,1,186669
3.00000,1,186671
3.50000,1,186673
3.50000,1,186675
3.00000,1,186677
3.00000,1,186679
3.00000,1,186685
3.50000,1,186687
3.75000,2,186689
2.00000,1,186691
3.50000,1,186693
3.00000,1,186695
3.00000,1,186697
3.00000,1,186699
3.00000,1,186701
3.50000,1,186703
2.50000,1,186705
3.00000,1,186707
3.00000,2,186709
3.50000,1,186711
2.25000,2,186713
3.50000,1,186715
3.50000,1,186717
2.50000,1,186719
4.00000,1,186721
3.50000,1,186723
3.00000,1,186725
2.50000,1,186727
3.00000,2,186729
3.00000,1,186731
4.00000,1,186733
3.50000,1,186735
4.00000,1,186739
3.50000,1,186743
4.75000,2,186749
3.50000,1,186751
3.00000,1,186753
4.00000,1,186755
2.50000,1,186757
3.00000,1,186759
2.50000,4,186761
3.00000,1,186763
2.00000,1,186765
3.00000,1,186767
3.00000,1,186769
3.00000,1,186771
3.87500,4,186773
2.00000,1,186775
3.00000,3,186777
3.00000,3,186779
1.75000,2,186781
3.80000,5,186783
4.00000,1,186785
4.00000,1,186787
2.50000,1,186789
3.00000,1,186791
3.00000,3,186793
2.00000,1,186795
2.00000,1,186797
2.25000,2,186799
2.75000,2,186801
2.00000,1,186803
2.00000,1,186805
3.00000,1,186807
4.00000,2,186809
3.50000,1,186811
1.50000,1,186813
2.25000,2,186815
3.50000,1,186817
4.00000,1,186819
3.50000,1,186821
4.00000,1,186823
3.00000,1,186825
3.00000,1,186827
3.50000,1,186829
3.50000,1,186831
3.50000,1,186833
3.00000,1,186835
3.00000,1,186837
2.50000,3,186839
3.62500,4,186841
1.00000,1,186845
2.00000,1,186853
3.00000,1,186855
3.50000,1,186857
3.23214,56,186863
3.00000,2,186865
2.00000,1,186869
3.50000,2,186871
3.37500,4,186873
3.50000,1,186875
3.00000,1,186877
5.00000,1,186879
5.00000,1,186883
0.50000,1,186885
0.50000,1,186887
0.50000,1,186889
1.50000,2,186891
0.50000,1,186893
0.50000,1,186895
0.50000,1,186897
0.50000,1,186899
3.75000,2,186901
2.81818,11,186903
3.08824,17,186905
2.80000,5,186907
2.50000,1,186909
2.75000,2,186911
3.00000,1,186913
3.00000,1,186915
5.00000,1,186917
4.00000,1,186919
2.50000,1,186921
1.00000,1,186927
2.25000,2,186929
3.12500,4,186931
2.50000,4,186933
2.25000,6,186935
1.25000,2,186937
2.00000,2,186939
2.75000,2,186941
2.00000,1,186943
2.50000,2,186945
3.23438,32,186947
3.75000,4,186949
3.50000,1,186951
3.26923,26,186953
1.89286,28,186955
3.25000,2,186957
2.75000,2,186959
2.75000,4,186961
3.00000,1,186963
3.25000,2,186967
1.50000,1,186971
2.37500,4,186973
1.50000,3,186975
4.00000,2,186977
2.16667,3,186979
3.25000,2,186981
3.72222,27,186983
3.00943,53,186985
3.00000,1,186987
3.00000,3,186991
3.28571,7,186993
2.00000,1,186995
3.00000,2,186997
2.00000,1,186999
2.69444,18,187001
3.50000,1,187003
3.50000,1,187007
3.50000,1,187009
3.50000,3,187011
4.50000,1,187013
3.50000,1,187015
4.00000,1,187017
3.50000,2,187019
3.76923,26,187023
3.50000,5,187025
3.83333,3,187027
4.00000,2,187029
2.99356,388,187031
4.00000,1,187035
3.50000,5,187037
3.00000,1,187041
1.75000,2,187043
3.25000,2,187045
1.50000,1,187047
4.50000,1,187049
3.57143,7,187051
4.00000,1,187053
2.50000,3,187057
3.00000,1,187059
2.75000,2,187065
2.98507,67,187067
2.92500,20,187069
3.75000,2,187073
2.50000,4,187075
2.50000,4,187077
2.50000,2,187079
2.00000,2,187081
4.00000,1,187083
2.58333,12,187085
4.00000,1,187087
4.50000,1,187089
4.00000,1,187091
3.16667,3,187093
3.00000,3,187095
3.16667,3,187097
3.50000,1,187107
2.78125,32,187109
3.00000,1,187111
1.00000,2,187113
3.50000,1,187115
4.00000,1,187121
3.75000,6,187123
5.00000,1,187125
3.75000,6,187127
5.00000,1,187129
4.50000,1,187131
4.00000,1,187133
3.00000,1,187135
3.50000,1,187137
3.75000,2,187139
3.00000,1,187141
2.00000,1,187143
4.16667,3,187145
3.00000,1,187147
4.25000,2,187149
3.10000,5,187151
2.50000,3,187153
4.00000,1,187155
3.50000,3,187157
3.25000,2,187159
4.00000,1,187161
2.75000,2,187163
2.50000,1,187165
2.88462,13,187167
4.00000,1,187169
5.00000,1,187171
3.50000,1,187173
3.00000,1,187175
4.00000,1,187177
3.50000,1,187179
3.00000,1,187183
1.75000,2,187185
2.50000,4,187187
3.50000,2,187193
4.00000,1,187195
3.00000,2,187197
2.50000,1,187209
2.75000,4,187211
3.27273,11,187213
2.20000,10,187215
2.66667,3,187217
2.75000,2,187219
3.00000,1,187221
5.00000,1,187223
3.00000,1,187225
3.16667,3,187229
3.66964,56,187231
2.50000,1,187235
3.00000,2,187241
4.00000,1,187245
4.50000,1,187247
4.00000,1,187249
3.50000,1,187251
4.00000,2,187253
3.16667,3,187255
3.50000,1,187257
3.00000,5,187259
3.00000,2,187261
4.00000,2,187263
4.25000,2,187265
3.50000,1,187267
3.50000,1,187269
3.50000,1,187271
3.83333,3,187273
3.50000,1,187275
3.50000,2,187277
3.75000,2,187279
2.50000,5,187281
4.00000,8,187283
3.50000,1,187285
2.50000,2,187287
3.25000,2,187289
3.50000,1,187291
3.50000,1,187293
4.25000,2,187295
3.50000,1,187297
4.25000,2,187299
3.66667,3,187301
3.50000,2,187303
3.62500,4,187305
3.25000,2,187307
2.90000,30,187309
2.90000,5,187311
3.75000,2,187317
2.25000,2,187319
4.25000,2,187321
3.75000,8,187323
4.00000,3,187325
3.00000,1,187327
3.00000,2,187329
3.50000,3,187331
3.00000,1,187333
3.00000,1,187335
3.00000,1,187337
3.00000,1,187339
3.00000,1,187341
3.00000,1,187343
3.00000,1,187345
3.25000,2,187347
3.00000,1,187349
3.00000,1,187351
3.33333,3,187353
3.41667,6,187355
3.00000,1,187357
3.00000,2,187359
3.12500,4,187361
3.00000,1,187363
3.00000,1,187365
3.00000,2,187367
3.00000,3,187369
3.50000,1,187371
3.00000,1,187373
3.16667,3,187375
2.66667,3,187377
3.00000,1,187379
3.25000,2,187381
1.87500,4,187383
3.50000,3,187385
3.00000,1,187387
2.87500,4,187389
3.00000,1,187391
3.00000,1,187393
2.50000,3,187395
3.25000,2,187397
3.00000,1,187399
3.00000,1,187401
3.00000,1,187403
3.00000,1,187405
2.87500,4,187407
3.12500,4,187409
3.00000,1,187411
2.50000,1,187413
2.50000,4,187415
2.50000,1,187417
2.50000,1,187419
2.50000,1,187421
2.50000,1,187423
2.50000,1,187425
2.00000,1,187427
3.68750,8,187429
2.00000,1,187431
2.00000,6,187433
1.00000,2,187435
1.50000,1,187437
1.25000,2,187439
1.00000,2,187441
0.75000,2,187443
1.66667,3,187445
0.50000,2,187447
3.05556,9,187449
3.25000,2,187451
3.25000,2,187453
3.20000,10,187455
3.50000,8,187457
3.50000,3,187461
3.37500,4,187463
4.00000,1,187465
4.00000,1,187467
4.00000,1,187469
3.00000,1,187471
4.25000,2,187473
2.00000,1,187475
4.50000,1,187477
4.00000,2,187479
3.08333,6,187481
3.50000,1,187487
1.00000,1,187489
3.33333,3,187493
3.27778,27,187495
2.50000,1,187497
3.58696,46,187501
2.75000,2,187503
3.60396,101,187505
3.58333,6,187507
2.00000,1,187509
3.75000,2,187511
4.50000,1,187513
3.50000,1,187515
4.07143,7,187517
3.00000,1,187519
2.50000,2,187521
4.00000,1,187523
2.50000,1,187525
4.00000,1,187527
3.83721,43,187531
4.00000,1,187533
4.50000,1,187535
4.50000,2,187537
3.86231,857,187541
4.00000,1,187543
3.25000,2,187545
3.75000,2,187547
0.50000,1,187549
3.83333,3,187551
3.33333,3,187553
2.50000,1,187555
2.50000,2,187557
4.50000,1,187559
3.75000,2,187561
2.75000,2,187563
3.00000,1,187565
2.00000,1,187569
2.75000,2,187571
3.00000,1,187573
2.50000,1,187575
3.10000,10,187579
5.00000,1,187583
4.00000,1,187585
2.00000,2,187587
3.00000,1,187589
1.25000,2,187591
3.83895,1633,187593
3.46436,505,187595
2.00000,1,187597
4.25000,2,187599
3.04274,117,187601
4.00000,7,187603
5.00000,1,187605
1.00000,1,187607
5.00000,1,187609
3.47959,49,187611
3.48770,122,187613
1.50000,4,187617
4.00000,2,187619
4.75000,2,187621
4.00000,2,187623
3.50000,1,187625
2.25000,4,187629
3.75000,2,187631
3.50000,1,187641
1.25000,4,187643
3.50000,1,187645
2.71429,7,187649
1.00000,1,187651
1.00000,1,187653
1.60000,5,187655
2.25000,2,187661
3.75000,2,187663
2.50000,1,187665
2.50000,1,187667
3.00000,1,187669
4.50000,1,187671
0.50000,1,187673
2.00000,1,187675
4.00000,1,187677
1.00000,1,187679
2.00000,1,187681
2.50000,1,187683
1.00000,1,187685
2.00000,1,187687
4.00000,3,187689
4.50000,1,187691
4.00000,1,187693
4.00000,1,187695
2.25000,2,187697
2.50000,1,187699
2.50000,1,187701
2.00000,1,187703
2.00000,1,187705
3.00000,1,187707
1.00000,1,187711
2.17500,20,187713
4.00000,5,187715
4.13253,83,187717
2.78571,7,187719
3.35577,104,187723
2.92857,7,187725
3.00000,2,187727
5.00000,1,187729
5.00000,1,187731
2.00000,2,187733
3.00000,1,187735
1.50000,2,187743
4.00000,1,187745
3.00000,1,187747
1.41667,12,187751
1.91667,6,187753
2.00000,9,187755
2.50000,1,187759
1.50000,1,187761
4.00000,1,187763
4.50000,1,187765
4.00000,2,187767
5.00000,1,187769
4.50000,1,187783
4.00000,1,187787
4.50000,1,187789
4.50000,1,187791
5.00000,1,187793
3.50000,1,187795
3.00000,2,187797
3.75000,2,187799
3.00000,1,187801
4.33333,3,187803
4.50000,2,187805
3.50000,4,187809
3.50000,1,187811
4.00000,1,187813
3.66216,37,187815
3.50000,1,187819
5.00000,1,187821
4.50000,1,187823
3.50000,1,187825
3.00000,1,187827
3.00000,1,187829
3.00000,1,187831
3.00000,1,187833
3.00000,1,187835
3.00000,1,187837
3.00000,1,187839
3.50000,1,187841
3.50000,1,187843
4.00000,1,187845
5.00000,1,187847
2.00000,1,187849
3.50000,1,187851
3.50000,1,187853
2.50000,1,187855
3.00000,2,187857
1.00000,1,187859
2.00000,2,187861
3.25000,2,187863
3.25000,2,187865
3.00000,3,187867
3.00000,2,187869
1.00000,1,187871
5.00000,1,187873
3.08333,6,187875
3.00000,1,187877
3.00000,1,187879
2.50000,1,187881
3.00000,1,187883
2.00000,1,187885
2.50000,1,187887
3.00000,1,187889
3.00000,1,187891
3.00000,1,187893
2.50000,1,187895
2.50000,1,187897
3.50000,3,187899
3.00000,3,187901
3.33333,3,187903
3.00000,1,187905
3.66667,3,187907
3.00000,1,187909
3.00000,1,187911
3.00000,1,187913
3.00000,1,187915
2.50000,1,187917
2.50000,1,187919
3.16667,3,187921
2.50000,1,187923
3.00000,1,187925
1.50000,2,187927
1.75000,2,187929
2.33333,3,187931
1.50000,2,187933
1.75000,2,187935
1.75000,2,187937
1.25000,2,187939
2.16667,3,187941
2.50000,2,187943
1.33333,3,187945
5.00000,1,187947
5.00000,1,187949
5.00000,1,187951
4.50000,1,187953
4.50000,1,187955
3.38889,9,187957
2.40000,5,187959
1.00000,1,187961
1.50000,1,187963
5.00000,1,187965
0.50000,1,187969
0.50000,1,187971
1.87500,4,187973
0.50000,1,187975
2.90000,5,187977
2.37500,8,187979
4.00000,1,187981
4.50000,3,187983
3.16667,3,187985
3.37500,4,187987
3.00000,3,187989
4.00000,2,187991
4.25000,2,187993
2.50000,3,187995
4.00000,2,187997
3.50000,2,187999
3.00000,2,188001
4.00000,1,188003
3.75000,2,188005
3.50000,1,188007
2.75000,2,188009
3.25000,2,188011
3.50000,1,188013
2.50000,2,188015
3.00000,2,188017
2.00000,1,188019
2.50000,1,188021
0.50000,1,188023
4.00000,1,188025
3.50000,1,188029
2.25000,2,188031
2.33333,3,188033
3.93750,8,188035
3.50000,1,188037
3.50000,1,188039
3.50000,1,188041
3.50000,2,188043
3.50000,1,188045
3.50000,1,188047
4.00000,3,188049
3.50000,1,188051
3.50000,4,188053
3.31250,8,188055
2.50000,2,188057
3.00000,1,188059
2.25000,2,188061
3.00000,1,188063
3.00000,1,188065
3.40000,10,188067
3.00000,1,188069
3.00000,1,188071
3.75000,2,188073
2.50000,2,188075
3.16667,3,188077
2.50000,2,188079
3.62500,4,188081
3.25000,2,188083
3.00000,1,188085
3.00000,1,188087
3.00000,1,188089
3.50000,2,188091
2.50000,1,188093
2.50000,1,188095
2.50000,1,188097
2.50000,1,188099
2.50000,1,188101
2.50000,2,188103
2.50000,1,188105
3.28571,7,188107
3.50000,7,188109
4.00000,2,188111
3.33333,3,188113
2.50000,1,188115
3.75000,2,188117
2.50000,1,188119
3.00000,2,188121
2.50000,1,188123
2.50000,1,188125
2.50000,1,188127
2.50000,1,188129
3.33333,3,188131
2.50000,1,188133
2.50000,1,188135
2.50000,1,188137
1.50000,1,188139
3.50000,1,188141
2.50000,1,188143
3.83333,3,188145
4.00000,1,188147
2.30000,5,188149
5.00000,1,188151
5.00000,1,188153
3.50000,1,188155
3.50000,2,188157
3.50000,1,188159
3.75000,2,188161
3.50000,1,188163
3.50000,1,188165
3.50000,2,188167
4.00000,1,188169
3.50000,1,188171
3.85714,7,188173
2.25000,2,188177
4.12500,4,188179
2.70000,5,188181
3.50000,3,188183
3.25000,2,188185
2.92500,20,188187
3.88194,72,188189
3.50000,1,188191
3.00000,1,188193
2.75000,2,188195
3.00000,1,188197
3.50000,2,188199
1.75000,4,188201
3.50000,1,188203
2.50000,1,188205
3.57143,14,188207
1.00000,1,188211
3.20000,5,188213
3.50000,2,188215
3.50000,12,188217
2.50000,1,188219
2.16667,3,188221
2.50000,1,188223
3.50000,1,188225
3.00000,3,188227
3.00000,3,188229
2.00000,1,188231
3.25000,2,188233
2.50000,1,188235
2.25000,2,188239
2.00000,1,188241
2.00000,1,188243
2.00000,1,188245
2.75000,2,188247
2.00000,1,188249
3.33333,3,188251
3.50000,2,188253
2.00000,1,188255
3.50000,1,188257
2.00000,1,188259
2.00000,1,188261
2.00000,1,188263
1.25000,2,188265
2.00000,1,188267
2.50000,2,188269
2.00000,1,188271
3.50000,5,188273
2.00000,1,188275
2.25000,2,188277
2.50000,1,188279
3.50000,3,188281
3.20000,5,188283
3.00000,2,188285
2.00000,1,188287
2.00000,1,188289
2.75000,2,188291
2.25000,2,188293
2.00000,1,188295
2.50000,2,188297
2.68750,16,188299
3.64578,391,188301
2.39773,44,188303
3.66667,6,188305
3.19608,51,188307
2.99306,72,188309
2.93750,8,188311
1.50000,1,188313
2.85714,7,188315
2.60000,20,188317
1.50000,1,188319
1.50000,1,188321
1.50000,1,188323
1.50000,1,188325
3.25000,2,188327
1.50000,1,188329
2.25000,2,188331
2.25000,2,188333
2.66667,3,188335
2.75000,2,188337
2.37500,4,188339
3.88889,9,188341
2.90000,5,188343
1.50000,1,188345
1.50000,1,188347
1.50000,1,188349
3.25000,2,188351
1.00000,1,188353
2.00000,2,188355
2.83333,3,188357
1.00000,1,188359
1.00000,1,188361
1.00000,1,188363
2.30000,5,188365
1.00000,1,188367
1.00000,1,188369
1.00000,1,188371
3.16667,3,188373
1.00000,1,188375
5.00000,1,188377
0.50000,2,188379
2.50000,3,188381
2.50000,7,188383
4.00000,2,188385
4.50000,1,188387
3.50000,2,188389
3.00000,1,188391
1.00000,1,188393
3.00000,1,188407
2.00000,1,188409
3.25000,2,188411
3.00000,2,188413
4.16667,3,188415
3.50000,1,188417
3.87500,4,188419
4.00000,1,188421
3.75000,2,188427
3.75000,2,188431
4.00000,1,188433
3.50000,1,188441
2.00000,1,188447
2.50000,7,188449
3.50000,1,188451
2.00000,1,188453
2.50000,1,188455
4.00000,1,188457
2.00000,10,188459
3.38750,40,188477
2.83333,3,188491
3.00000,1,188493
1.00000,1,188495
4.00000,1,188497
3.58333,6,188499
5.00000,2,188503
3.66667,6,188505
2.75000,2,188507
2.62500,4,188511
4.50000,1,188513
3.00000,1,188517
2.35714,7,188519
3.00000,1,188521
3.50000,1,188523
4.50000,1,188525
3.37500,4,188527
5.00000,1,188529
4.50000,1,188531
2.50000,2,188533
3.10000,5,188535
3.00000,4,188537
2.00000,1,188539
3.36111,54,188541
4.25000,2,188543
3.66667,3,188545
5.00000,1,188547
4.00000,1,188549
3.50000,3,188551
2.50000,1,188553
1.50000,1,188555
2.00000,1,188557
1.50000,1,188559
3.25000,2,188561
3.00000,3,188565
0.50000,1,188567
5.00000,1,188569
4.50000,1,188571
1.25000,2,188575
4.50000,1,188577
2.00000,1,188579
2.00000,1,188581
4.00000,1,188583
3.50000,1,188585
4.00000,2,188587
3.50000,2,188589
4.25000,2,188591
4.00000,2,188593
4.50000,1,188595
4.50000,1,188597
3.00000,1,188601
3.33333,6,188603
3.37500,4,188607
4.25000,2,188609
5.00000,1,188611
2.28571,7,188613
2.50000,1,188617
4.00000,1,188621
3.34211,19,188623
3.41935,31,188625
3.00000,1,188633
1.00000,1,188637
3.50000,3,188641
3.62500,4,188643
2.50000,1,188645
3.62500,4,188647
3.50000,1,188649
3.50000,1,188651
3.00000,1,188653
2.50000,1,188655
5.00000,1,188657
4.00000,1,188663
2.25000,2,188671
3.50000,1,188673
3.73333,15,188675
2.42857,56,188679
3.37500,4,188681
3.50000,2,188693
3.50000,1,188695
3.50000,3,188697
4.00000,1,188699
3.00000,1,188701
0.50000,1,188703
3.00000,1,188707
0.50000,1,188715
2.50000,1,188723
3.33333,3,188731
4.25000,2,188733
1.50000,1,188735
2.50000,1,188737
2.87500,4,188741
2.83333,3,188743
3.00000,1,188745
3.00000,1,188747
3.20192,52,188749
3.23500,100,188751
2.62500,12,188753
2.50000,1,188757
3.12500,8,188761
4.12500,4,188765
3.66667,3,188767
3.90000,5,188769
3.37500,4,188771
3.46875,16,188773
2.50000,3,188775
2.00000,1,188777
4.00000,2,188779
2.50000,1,188783
3.50000,2,188785
4.00000,2,188787
3.50000,1,188789
3.50000,1,188791
4.00000,3,188793
4.00000,2,188795
3.46099,141,188797
3.50000,1,188799
4.00000,1,188801
3.00000,1,188803
2.50000,2,188805
2.00000,1,188807
1.50000,1,188809
3.25000,2,188811
4.00000,2,188813
4.50000,2,188815
2.91667,6,188817
3.75000,2,188819
5.00000,1,188821
2.56250,8,188823
0.75000,2,188825
2.25000,2,188827
3.83333,3,188829
3.00000,1,188831
2.81250,8,188833
3.50000,2,188839
3.00000,1,188841
3.50000,1,188843
3.50000,1,188847
3.00000,1,188849
3.50000,1,188851
2.00000,1,188853
3.00000,1,188855
1.90000,5,188857
2.50000,1,188859
4.00000,3,188863
3.33333,3,188865
3.50000,1,188867
4.00000,1,188869
3.00000,1,188871
3.00000,1,188875
2.90000,5,188877
3.50000,2,188879
3.00000,2,188881
3.50000,1,188885
3.50000,1,188909
1.00000,1,188911
4.50000,1,188915
3.75000,2,188917
3.55556,9,188919
3.00000,1,188921
4.50000,1,188923
5.00000,1,188925
1.50000,1,188931
3.62500,4,188933
2.50000,1,188935
2.75000,2,188937
2.75000,2,188939
2.62500,4,188941
2.50000,1,188943
4.00000,1,188945
1.21429,7,188949
2.00000,1,188951
